week,date,time,visitor,home,location
1,Sat Aug 28,12:00 PM,TX El Paso,N Mex State,Aggie Memorial Stadium
1,Sat Aug 28,12:00 PM,Connecticut,Fresno St,Bulldog Stadium
1,Sat Aug 28,12:00 PM,S Utah,San Jose St,CEFCU Stadium
1,Sat Aug 28,1:00 PM,Nebraska,Illinois,Memorial Stadium
1,Sat Aug 28,3:30 PM,Hawaii,UCLA,Rose Bowl
1,Wed Sep 1,7:30 PM,UAB,Jacksonville State,Cramton Bowl
1,Thu Sep 2,12:00 PM,E Washingtn,UNLV,Allegiant Stadium
1,Thu Sep 2,12:00 PM,Weber State,Utah,Rice-Eccles Stadium
1,Thu Sep 2,6:30 PM,Temple,Rutgers,SHI Stadium
1,Thu Sep 2,7:00 PM,The Citadel,Coastal Car,Brooks Stadium
1,Thu Sep 2,7:00 PM,Wagner,Buffalo,UB Stadium
1,Thu Sep 2,7:00 PM,W Illinois,Ball State,Scheumann Stadium
1,Thu Sep 2,7:00 PM,Boise State,Central FL,Bounce House
1,Thu Sep 2,7:00 PM,LIU,Florida Intl,Riccardo Silva Stadium
1,Thu Sep 2,7:00 PM,Houston Baptist,New Mexico,Dreamstyle Stadium
1,Thu Sep 2,7:30 PM,S Florida,NC State,Carter-Finley Stadium
1,Thu Sep 2,7:30 PM,UC Davis,Tulsa,Skelly Field at H.A. Chapman Stadium
1,Thu Sep 2,7:30 PM,E Carolina,App State,Bank of America Stadium
1,Thu Sep 2,8:00 PM,Ohio State,Minnesota,TCF Bank Stadium
1,Thu Sep 2,8:00 PM,TN Martin,W Kentucky,Houchens Industries-L.T. Smith Stadium
1,Thu Sep 2,8:00 PM,Bowling Grn,Tennessee,Neyland Stadium
1,Thu Sep 2,10:30 PM,S Utah,Arizona St,Sun Devil Stadium
1,Fri Sep 3,6:00 PM,N Carolina,VA Tech,Lane Stadium
1,Fri Sep 3,7:00 PM,St. Francis,E Michigan,Rynearson Stadium
1,Fri Sep 3,7:00 PM,Old Dominion,Wake Forest,Truist Field
1,Fri Sep 3,7:00 PM,Duke,Charlotte,Jerry Richardson Stadium
1,Fri Sep 3,8:00 PM,South Dakota,Kansas,David Booth Kansas Memorial Stadium
1,Fri Sep 3,9:00 PM,Michigan St,Northwestern,Ryan Field
1,Fri Sep 3,9:00 PM,N Colorado,Colorado,Folsom Field
1,Fri Sep 3,9:00 PM,S Dakota St,Colorado St,Sonny Lubrick Field at Canvas Stadium
1,Sat Sep 4,12:00 PM,Oklahoma,Tulane,Yulman Stadium
1,Sat Sep 4,12:00 PM,Army,Georgia State,Center Parc Credit Union Stadium
1,Sat Sep 4,12:00 PM,Fordham,Nebraska,Memorial Stadium
1,Sat Sep 4,12:00 PM,Stanford,Kansas St,AT&T Stadium
1,Sat Sep 4,12:00 PM,Holy Cross,Connecticut,Rentschler Field at Pratt & Whitney Stadium
1,Sat Sep 4,12:00 PM,Penn State,Wisconsin,Camp Randall Stadium
1,Sat Sep 4,12:00 PM,W Michigan,Michigan,Michigan Stadium
1,Sat Sep 4,12:00 PM,Colgate,Boston Col,Alumni Stadium
1,Sat Sep 4,12:00 PM,LA Monroe,Kentucky,Kroger Field
1,Sat Sep 4,12:00 PM,Montana St,Wyoming,Jonah Field at War Memorial Stadium
1,Sat Sep 4,2:00 PM,Lafayette,Air Force,Falcon Stadium
1,Sat Sep 4,2:00 PM,Rice,Arkansas,Donald W. Reynolds Razorback Stadium
1,Sat Sep 4,2:00 PM,Fresno St,Oregon,Autzen Stadium
1,Sat Sep 4,3:30 PM,Miami (OH),Cincinnati,Nippert Stadium
1,Sat Sep 4,3:30 PM,Alabama,Miami (FL),Mercedes-Benz Stadium
1,Sat Sep 4,3:30 PM,N Iowa,Iowa State,Jack Trice Stadium
1,Sat Sep 4,3:30 PM,W Virginia,Maryland,Capital One Field at Maryland Stadium
1,Sat Sep 4,3:30 PM,Indiana,Iowa,Kinnick Stadium
1,Sat Sep 4,3:30 PM,Marshall,Navy,Navy-Marine Corps Memorial Stadium
1,Sat Sep 4,4:00 PM,LA Tech,Miss State,Davis Wade Stadium at Scott Field
1,Sat Sep 4,4:00 PM,Central Mich,Missouri,Faurot Field at Memorial Stadium
1,Sat Sep 4,4:00 PM,U Mass,Pittsburgh,Heinz Field
1,Sat Sep 4,4:30 PM,LA Lafayette,Texas,Darrell K Royal-Texas Memorial Stadium
1,Sat Sep 4,5:00 PM,San Jose St,USC,United Airlines Field at Los Angeles Memorial Coliseum
1,Sat Sep 4,6:00 PM,Gard-Webb,GA Southern,Allen E. Paulson Stadium
1,Sat Sep 4,6:00 PM,Campbell,Liberty,Williams Stadium
1,Sat Sep 4,7:00 PM,Texas Tech,Houston,NRG Stadium
1,Sat Sep 4,7:00 PM,Southern,Troy,Veterans Memorial Stadium
1,Sat Sep 4,7:00 PM,Central Ark,Arkansas St,Centennial Bank Stadium
1,Sat Sep 4,7:00 PM,Norfolk St,Toledo,Glass Bowl
1,Sat Sep 4,7:00 PM,Abl Christian,S Methodist,Gerald J. Ford Stadium
1,Sat Sep 4,7:00 PM,Nicholls St,Memphis,Liberty Bowl Memorial Stadium
1,Sat Sep 4,7:00 PM,Baylor,Texas State,Bobcat Stadium
1,Sat Sep 4,7:00 PM,Missouri St,Oklahoma St,Boone Pickens Stadium
1,Sat Sep 4,7:00 PM,Oregon St,Purdue,Ross-Ade Stadium
1,Sat Sep 4,7:00 PM,Syracuse,Ohio,Peden Stadium
1,Sat Sep 4,7:00 PM,Monmouth,Middle Tenn,"Johnny ""Red"" Floyd Stadium"
1,Sat Sep 4,7:00 PM,E Illinois,S Carolina,Williams-Brice Stadium
1,Sat Sep 4,7:00 PM,Akron,Auburn,Jordan-Hare Stadium
1,Sat Sep 4,7:30 PM,Wm & Mary,Virginia,Scott Stadium
1,Sat Sep 4,7:30 PM,N Illinois,GA Tech,Bobby Dodd Stadium
1,Sat Sep 4,7:30 PM,TX-San Ant,Illinois,Memorial Stadium
1,Sat Sep 4,7:30 PM,NW State,North Texas,Apogee Stadium
1,Sat Sep 4,7:30 PM,Georgia,Clemson,Bank of America Stadium
1,Sat Sep 4,7:30 PM,Fla Atlantic,Florida,Ben Hill Griffin Stadium
1,Sat Sep 4,8:00 PM,Montana,Washington,Alaska Airlines Field at Husky Stadium
1,Sat Sep 4,8:00 PM,Duquesne,TX Christian,Amon G. Carter Stadium
1,Sat Sep 4,8:00 PM,S Mississippi,S Alabama,Hancock Whitney Stadium
1,Sat Sep 4,8:00 PM,East Tennessee State,Vanderbilt,Vanderbilt Stadium
1,Sat Sep 4,8:00 PM,Kent State,Texas A&M,Kyle Field
1,Sat Sep 4,8:30 PM,LSU,UCLA,Rose Bowl
1,Sat Sep 4,9:00 PM,Beth-Cook,TX El Paso,Sun Bowl
1,Sat Sep 4,10:30 PM,N Mex State,San Diego St,Dignity Health Sports Park
1,Sat Sep 4,10:30 PM,BYU,Arizona,Allegiant Stadium
1,Sat Sep 4,10:30 PM,Nevada,California,California Memorial Stadium
1,Sat Sep 4,11:00 PM,Utah State,Wash State,Gesa Field
1,Sat Sep 4,11:59 PM,Portland St,Hawaii,Clarence T.C. Ching Athletics Complex
1,Sun Sep 5,7:30 PM,Notre Dame,Florida St,Doak Campbell Stadium
1,Mon Sep 6,8:00 PM,Louisville,Mississippi,Mercedes-Benz Stadium
2,Fri Sep 10,7:30 PM,Kansas,Coastal Car,Brooks Stadium
2,Fri Sep 10,8:00 PM,North Carolina A&T,Duke,Wallace Wade Stadium
2,Fri Sep 10,9:00 PM,North Dakota,Utah State,Merlin Olsen Field at Maverik Stadium
2,Fri Sep 10,9:30 PM,TX El Paso,Boise State,Albertsons Stadium
2,Sat Sep 11,11:00 AM,Illinois,Virginia,Scott Stadium
2,Sat Sep 11,11:30 AM,VA Military,Kent State,Dix Stadium
2,Sat Sep 11,11:30 AM,W Kentucky,Army,Michie Stadium
2,Sat Sep 11,12:00 PM,Tulsa,Oklahoma St,Boone Pickens Stadium
2,Sat Sep 11,12:00 PM,Oregon,Ohio State,Ohio Stadium
2,Sat Sep 11,12:00 PM,Indiana St,Northwestern,Ryan Field
2,Sat Sep 11,12:00 PM,Miami (OH),Minnesota,TCF Bank Stadium
2,Sat Sep 11,12:00 PM,Youngstown State,Michigan St,Spartan Stadium
2,Sat Sep 11,12:00 PM,Norfolk St,Wake Forest,Truist Field
2,Sat Sep 11,12:00 PM,Kennesaw State,GA Tech,Bobby Dodd Stadium
2,Sat Sep 11,12:00 PM,Pittsburgh,Tennessee,Neyland Stadium
2,Sat Sep 11,12:00 PM,S Carolina,E Carolina,Dowdy-Ficklen Stadium
2,Sat Sep 11,12:00 PM,Alabama St,Auburn,Jordan-Hare Stadium
2,Sat Sep 11,1:00 PM,Idaho State,Nevada,Mackay Stadium
2,Sat Sep 11,1:00 PM,Cal Poly,Fresno St,Bulldog Stadium
2,Sat Sep 11,1:00 PM,N Mex State,New Mexico,Dreamstyle Stadium
2,Sat Sep 11,1:00 PM,W Carolina,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
2,Sat Sep 11,1:00 PM,Boston Col,U Mass,Warren McGuirk Alumni Stadium
2,Sat Sep 11,1:00 PM,GA Southern,Fla Atlantic,FAU Stadium
2,Sat Sep 11,1:00 PM,Florida,S Florida,Raymond James Stadium
2,Sat Sep 11,1:30 PM,Wyoming,N Illinois,Huskie Stadium
2,Sat Sep 11,2:00 PM,Middle Tenn,VA Tech,Lane Stadium
2,Sat Sep 11,2:00 PM,Rutgers,Syracuse,Carrier Dome
2,Sat Sep 11,2:00 PM,Duquesne,Ohio,Peden Stadium
2,Sat Sep 11,2:30 PM,Toledo,Notre Dame,Notre Dame Stadium
2,Sat Sep 11,3:00 PM,Robert Morris,Central Mich,Kelly/Shorts Stadium
2,Sat Sep 11,3:00 PM,Purdue,Connecticut,Rentschler Field at Pratt & Whitney Stadium
2,Sat Sep 11,3:30 PM,Air Force,Navy,Navy-Marine Corps Memorial Stadium
2,Sat Sep 11,3:30 PM,Murray St,Cincinnati,Nippert Stadium
2,Sat Sep 11,3:30 PM,Temple,Akron,InfoCision Stadium-Summa Field
2,Sat Sep 11,3:30 PM,California,TX Christian,Amon G. Carter Stadium
2,Sat Sep 11,3:30 PM,Ball State,Penn State,Beaver Stadium
2,Sat Sep 11,3:30 PM,Buffalo,Nebraska,Memorial Stadium
2,Sat Sep 11,3:30 PM,UAB,Georgia,Sanford Stadium
2,Sat Sep 11,3:30 PM,Texas A&M,Colorado,Empower Field at Mile High
2,Sat Sep 11,4:00 PM,S Alabama,Bowling Grn,Doyt L. Perry Stadium
2,Sat Sep 11,4:00 PM,Mercer,Alabama,Bryant-Denny Stadium
2,Sat Sep 11,4:30 PM,Iowa,Iowa State,Jack Trice Stadium
2,Sat Sep 11,5:00 PM,S Car State,Clemson,Memorial Stadium
2,Sat Sep 11,5:00 PM,LIU,W Virginia,Mountaineer Field at Milan Puskar Stadium
2,Sat Sep 11,5:00 PM,Illinois State,W Michigan,Waldo Stadium
2,Sat Sep 11,6:00 PM,Gard-Webb,Charlotte,Jerry Richardson Stadium
2,Sat Sep 11,6:00 PM,Lamar,TX-San Ant,Alamodome
2,Sat Sep 11,6:00 PM,Portland St,Wash State,Gesa Field
2,Sat Sep 11,6:30 PM,Beth-Cook,Central FL,Bounce House
2,Sat Sep 11,6:30 PM,Houston,Rice,Rice Stadium
2,Sat Sep 11,6:30 PM,North Carolina Central,Marshall,Joan C. Edwards Stadium
2,Sat Sep 11,7:00 PM,Nicholls St,LA Lafayette,Cajun Field
2,Sat Sep 11,7:00 PM,Memphis,Arkansas St,Centennial Bank Stadium
2,Sat Sep 11,7:00 PM,Morgan St,Tulane,Yulman Stadium
2,Sat Sep 11,7:00 PM,Ste F Austin,Texas Tech,Jones AT&T Stadium
2,Sat Sep 11,7:00 PM,S Illinois,Kansas St,Bill Snyder Family Football Stadium
2,Sat Sep 11,7:00 PM,Texas Southern,Baylor,McLane Stadium
2,Sat Sep 11,7:00 PM,Liberty,Troy,Veterans Memorial Stadium
2,Sat Sep 11,7:00 PM,E Michigan,Wisconsin,Camp Randall Stadium
2,Sat Sep 11,7:00 PM,App State,Miami (FL),Hard Rock Stadium
2,Sat Sep 11,7:00 PM,E Kentucky,Louisville,Cardinal Stadium
2,Sat Sep 11,7:00 PM,Texas,Arkansas,Donald W. Reynolds Razorback Stadium
2,Sat Sep 11,7:00 PM,NC State,Miss State,Davis Wade Stadium at Scott Field
2,Sat Sep 11,7:00 PM,Texas State,Florida Intl,Riccardo Silva Stadium
2,Sat Sep 11,7:00 PM,SE Louisiana,LA Tech,Joe Aillet Stadium
2,Sat Sep 11,7:00 PM,North Texas,S Methodist,Gerald J. Ford Stadium
2,Sat Sep 11,7:00 PM,Hampton,Old Dominion,Kornblau Field at S.B. Ballard Stadium
2,Sat Sep 11,7:00 PM,Grambling St,S Mississippi,M.M. Roberts Stadium
2,Sat Sep 11,7:30 PM,Howard,Maryland,Capital One Field at Maryland Stadium
2,Sat Sep 11,7:30 PM,Idaho,Indiana,Memorial Stadium
2,Sat Sep 11,7:30 PM,Georgia State,N Carolina,Kenan Memorial Stadium
2,Sat Sep 11,7:30 PM,Austin Peay,Mississippi,Vaught-Hemingway Stadium
2,Sat Sep 11,7:30 PM,Missouri,Kentucky,Kroger Field
2,Sat Sep 11,8:00 PM,Washington,Michigan,Michigan Stadium
2,Sat Sep 11,8:00 PM,McNeese St,LSU,Tiger Stadium
2,Sat Sep 11,8:00 PM,Jacksonville State,Florida St,Doak Campbell Stadium
2,Sat Sep 11,10:00 PM,San Diego St,Arizona,Arizona Stadium
2,Sat Sep 11,10:00 PM,Vanderbilt,Colorado St,Sonny Lubrick Field at Canvas Stadium
2,Sat Sep 11,10:15 PM,Utah,BYU,LaVell Edwards Stadium
2,Sat Sep 11,10:30 PM,Stanford,USC,United Airlines Field at Los Angeles Memorial Coliseum
2,Sat Sep 11,10:30 PM,UNLV,Arizona St,Sun Devil Stadium
2,Sat Sep 11,11:00 PM,Hawaii,Oregon St,Reser Stadium
3,Thu Sep 16,8:00 PM,Ohio,LA Lafayette,Cajun Field
3,Fri Sep 17,7:30 PM,Central FL,Louisville,Cardinal Stadium
3,Fri Sep 17,9:00 PM,Maryland,Illinois,Memorial Stadium
3,Sat Sep 18,12:00 PM,VA Tech,W Virginia,Mountaineer Field at Milan Puskar Stadium
3,Sat Sep 18,12:00 PM,Cincinnati,Indiana,Memorial Stadium
3,Sat Sep 18,12:00 PM,N Illinois,Michigan,Michigan Stadium
3,Sat Sep 18,12:00 PM,Nebraska,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
3,Sat Sep 18,12:00 PM,Connecticut,Army,Michie Stadium
3,Sat Sep 18,12:00 PM,Coastal Car,Buffalo,UB Stadium
3,Sat Sep 18,12:00 PM,Boston Col,Temple,Lincoln Financial Field
3,Sat Sep 18,12:00 PM,Albany,Syracuse,Carrier Dome
3,Sat Sep 18,12:00 PM,Chattanooga,Kentucky,Kroger Field
3,Sat Sep 18,12:00 PM,SE Missouri,Missouri,Faurot Field at Memorial Stadium
3,Sat Sep 18,12:00 PM,TN Tech,Tennessee,Neyland Stadium
3,Sat Sep 18,12:00 PM,New Mexico,Texas A&M,Kyle Field
3,Sat Sep 18,12:00 PM,Michigan St,Miami (FL),Hard Rock Stadium
3,Sat Sep 18,12:00 PM,W Michigan,Pittsburgh,Heinz Field
3,Sat Sep 18,1:00 PM,Minnesota,Colorado,Folsom Field
3,Sat Sep 18,1:00 PM,S Car State,N Mex State,Aggie Memorial Stadium
3,Sat Sep 18,1:00 PM,Ball State,Wyoming,Jonah Field at War Memorial Stadium
3,Sat Sep 18,1:00 PM,E Michigan,U Mass,Warren McGuirk Alumni Stadium
3,Sat Sep 18,1:00 PM,E Carolina,Marshall,Joan C. Edwards Stadium
3,Sat Sep 18,1:00 PM,UAB,North Texas,Apogee Stadium
3,Sat Sep 18,2:05 PM,Nevada,Kansas St,Bill Snyder Family Football Stadium
3,Sat Sep 18,2:30 PM,Purdue,Notre Dame,Notre Dame Stadium
3,Sat Sep 18,3:30 PM,LIU,Miami (OH),Fred C. Yager Stadium
3,Sat Sep 18,3:30 PM,Bryant,Akron,InfoCision Stadium-Summa Field
3,Sat Sep 18,3:30 PM,Elon,App State,Kidd Brewer Stadium
3,Sat Sep 18,3:30 PM,Idaho,Oregon St,Reser Stadium
3,Sat Sep 18,3:30 PM,USC,Wash State,Gesa Field
3,Sat Sep 18,3:30 PM,Baylor,Kansas,David Booth Kansas Memorial Stadium
3,Sat Sep 18,3:30 PM,Delaware,Rutgers,SHI Stadium
3,Sat Sep 18,3:30 PM,Tulsa,Ohio State,Ohio Stadium
3,Sat Sep 18,3:30 PM,Kent State,Iowa,Kinnick Stadium
3,Sat Sep 18,3:30 PM,Florida St,Wake Forest,Truist Field
3,Sat Sep 18,3:30 PM,GA Tech,Clemson,Memorial Stadium
3,Sat Sep 18,3:30 PM,S Methodist,LA Tech,Joe Aillet Stadium
3,Sat Sep 18,3:30 PM,Alabama,Florida,Ben Hill Griffin Stadium
3,Sat Sep 18,4:00 PM,Sacramento State,California,California Memorial Stadium
3,Sat Sep 18,4:00 PM,Colorado St,Toledo,Glass Bowl
3,Sat Sep 18,4:00 PM,Northwestern,Duke,Wallace Wade Stadium
3,Sat Sep 18,4:00 PM,Miss State,Memphis,Liberty Bowl Memorial Stadium
3,Sat Sep 18,4:00 PM,GA Southern,Arkansas,Donald W. Reynolds Razorback Stadium
3,Sat Sep 18,4:15 PM,Arkansas St,Washington,Alaska Airlines Field at Husky Stadium
3,Sat Sep 18,5:00 PM,Murray St,Bowling Grn,Doyt L. Perry Stadium
3,Sat Sep 18,6:00 PM,Old Dominion,Liberty,Williams Stadium
3,Sat Sep 18,6:00 PM,Fordham,Fla Atlantic,FAU Stadium
3,Sat Sep 18,6:00 PM,Middle Tenn,TX-San Ant,Alamodome
3,Sat Sep 18,7:00 PM,Utah,San Diego St,Dignity Health Sports Park
3,Sat Sep 18,7:00 PM,Incar Word,Texas State,Bobcat Stadium
3,Sat Sep 18,7:00 PM,Florida A&M,S Florida,Raymond James Stadium
3,Sat Sep 18,7:00 PM,Grambling St,Houston,TDECU Stadium
3,Sat Sep 18,7:00 PM,Troy,S Mississippi,M.M. Roberts Stadium
3,Sat Sep 18,7:00 PM,Florida Intl,Texas Tech,Jones AT&T Stadium
3,Sat Sep 18,7:00 PM,Charlotte,Georgia State,Center Parc Credit Union Stadium
3,Sat Sep 18,7:00 PM,S Carolina,Georgia,Sanford Stadium
3,Sat Sep 18,7:30 PM,Utah State,Air Force,Falcon Stadium
3,Sat Sep 18,7:30 PM,Stony Brook,Oregon,Autzen Stadium
3,Sat Sep 18,7:30 PM,Virginia,N Carolina,Kenan Memorial Stadium
3,Sat Sep 18,7:30 PM,Furman,NC State,Carter-Finley Stadium
3,Sat Sep 18,7:30 PM,Central Mich,LSU,Tiger Stadium
3,Sat Sep 18,7:30 PM,Auburn,Penn State,Beaver Stadium
3,Sat Sep 18,8:00 PM,Alcorn State,S Alabama,Hancock Whitney Stadium
3,Sat Sep 18,8:00 PM,Jackson State,LA Monroe,Malone Stadium
3,Sat Sep 18,8:00 PM,Rice,Texas,Darrell K Royal-Texas Memorial Stadium
3,Sat Sep 18,8:00 PM,Stanford,Vanderbilt,Vanderbilt Stadium
3,Sat Sep 18,8:00 PM,Tulane,Mississippi,Vaught-Hemingway Stadium
3,Sat Sep 18,9:00 PM,Oklahoma St,Boise State,Albertsons Stadium
3,Sat Sep 18,10:00 PM,N Arizona,Arizona,Arizona Stadium
3,Sat Sep 18,10:15 PM,Arizona St,BYU,LaVell Edwards Stadium
3,Sat Sep 18,10:30 PM,Iowa State,UNLV,Allegiant Stadium
3,Sat Sep 18,10:45 PM,Fresno St,UCLA,Rose Bowl
4,Sun Sep 19,12:30 AM,San Jose St,Hawaii,Clarence T.C. Ching Athletics Complex
4,Thu Sep 23,7:30 PM,Marshall,App State,Kidd Brewer Stadium
4,Fri Sep 24,6:30 PM,Middle Tenn,Charlotte,Jerry Richardson Stadium
4,Fri Sep 24,7:00 PM,Wake Forest,Virginia,Scott Stadium
4,Fri Sep 24,8:00 PM,Liberty,Syracuse,Carrier Dome
4,Sat Sep 25,12:00 PM,Notre Dame,Wisconsin,Soldier Field
4,Sat Sep 25,12:00 PM,Towson,San Diego St,Dignity Health Sports Park
4,Sat Sep 25,12:00 PM,Boise State,Utah State,Merlin Olsen Field at Maverik Stadium
4,Sat Sep 25,12:00 PM,Miami (OH),Army,Michie Stadium
4,Sat Sep 25,12:00 PM,Wagner,Temple,Lincoln Financial Field
4,Sat Sep 25,12:00 PM,Bowling Grn,Minnesota,TCF Bank Stadium
4,Sat Sep 25,1:00 PM,U Mass,Coastal Car,Brooks Stadium
4,Sat Sep 25,1:00 PM,Villanova,Penn State,Beaver Stadium
4,Sat Sep 25,1:00 PM,Akron,Ohio State,Ohio Stadium
4,Sat Sep 25,1:00 PM,Ohio,Northwestern,Ryan Field
4,Sat Sep 25,1:00 PM,Nebraska,Michigan St,Spartan Stadium
4,Sat Sep 25,1:00 PM,Rutgers,Michigan,Michigan Stadium
4,Sat Sep 25,1:00 PM,Kent State,Maryland,Capital One Field at Maryland Stadium
4,Sat Sep 25,1:00 PM,Colorado St,Iowa,Kinnick Stadium
4,Sat Sep 25,1:00 PM,Illinois,Purdue,Ross-Ade Stadium
4,Sat Sep 25,1:00 PM,Richmond,VA Tech,Lane Stadium
4,Sat Sep 25,1:00 PM,N Hampshire,Pittsburgh,Heinz Field
4,Sat Sep 25,1:00 PM,Iowa State,Baylor,McLane Stadium
4,Sat Sep 25,1:00 PM,W Virginia,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
4,Sat Sep 25,1:00 PM,Kansas St,Oklahoma St,Boone Pickens Stadium
4,Sat Sep 25,1:00 PM,Troy,LA Monroe,Malone Stadium
4,Sat Sep 25,1:00 PM,LA Lafayette,GA Southern,Allen E. Paulson Stadium
4,Sat Sep 25,1:00 PM,Texas State,E Michigan,Rynearson Stadium
4,Sat Sep 25,1:00 PM,Maine,N Illinois,Huskie Stadium
4,Sat Sep 25,1:00 PM,Toledo,Ball State,Scheumann Stadium
4,Sat Sep 25,1:00 PM,San Jose St,W Michigan,Waldo Stadium
4,Sat Sep 25,1:00 PM,Arkansas St,Tulsa,Skelly Field at H.A. Chapman Stadium
4,Sat Sep 25,1:00 PM,S Florida,BYU,LaVell Edwards Stadium
4,Sat Sep 25,1:00 PM,Navy,Houston,TDECU Stadium
4,Sat Sep 25,1:00 PM,Texas Tech,Texas,Darrell K Royal-Texas Memorial Stadium
4,Sat Sep 25,1:00 PM,S Methodist,TX Christian,Amon G. Carter Stadium
4,Sat Sep 25,1:00 PM,Clemson,NC State,Carter-Finley Stadium
