week,date,time,visitor,home,location
4,Sat Sep 25,1:00 PM,Central Connecticut State,Miami (FL),Hard Rock Stadium
4,Sat Sep 25,1:00 PM,N Carolina,GA Tech,Mercedes-Benz Stadium
4,Sat Sep 25,1:00 PM,Tennessee,Florida,Ben Hill Griffin Stadium
4,Sat Sep 25,1:00 PM,Georgia State,Auburn,Jordan-Hare Stadium
4,Sat Sep 25,1:00 PM,Texas A&M,Arkansas,AT&T Stadium
4,Sat Sep 25,1:00 PM,S Mississippi,Alabama,Bryant-Denny Stadium
4,Sat Sep 25,1:00 PM,Hawaii,N Mex State,Aggie Memorial Stadium
4,Sat Sep 25,1:00 PM,Colorado,Arizona St,Sun Devil Stadium
4,Sat Sep 25,1:00 PM,Wash State,Utah,Rice-Eccles Stadium
4,Sat Sep 25,1:00 PM,Oregon St,USC,United Airlines Field at Los Angeles Memorial Coliseum
4,Sat Sep 25,1:00 PM,Arizona,Oregon,Autzen Stadium
4,Sat Sep 25,1:00 PM,UCLA,Stanford,Stanford Stadium
4,Sat Sep 25,1:00 PM,California,Washington,Alaska Airlines Field at Husky Stadium
4,Sat Sep 25,1:00 PM,LSU,Miss State,Davis Wade Stadium at Scott Field
4,Sat Sep 25,1:00 PM,Missouri,Boston Col,Alumni Stadium
4,Sat Sep 25,1:00 PM,Kentucky,S Carolina,Williams-Brice Stadium
4,Sat Sep 25,1:00 PM,Louisville,Florida St,Doak Campbell Stadium
4,Sat Sep 25,1:00 PM,Kansas,Duke,Wallace Wade Stadium
4,Sat Sep 25,1:00 PM,TX-San Ant,Memphis,Liberty Bowl Memorial Stadium
4,Sat Sep 25,1:00 PM,New Mexico,TX El Paso,Sun Bowl
4,Sat Sep 25,1:00 PM,UAB,Tulane,Yulman Stadium
4,Sat Sep 25,1:00 PM,Texas Southern,Rice,Rice Stadium
4,Sat Sep 25,1:00 PM,Buffalo,Old Dominion,Kornblau Field at S.B. Ballard Stadium
4,Sat Sep 25,1:00 PM,Fla Atlantic,Air Force,Falcon Stadium
4,Sat Sep 25,1:00 PM,Florida Intl,Central Mich,Kelly/Shorts Stadium
4,Sat Sep 25,1:00 PM,North Texas,LA Tech,Joe Aillet Stadium
4,Sat Sep 25,1:00 PM,Georgia,Vanderbilt,Vanderbilt Stadium
4,Sat Sep 25,3:30 PM,Wyoming,Connecticut,Rentschler Field at Pratt & Whitney Stadium
4,Sat Sep 25,6:00 PM,Charl South,E Carolina,Dowdy-Ficklen Stadium
4,Sat Sep 25,8:00 PM,Indiana,W Kentucky,Houchens Industries-L.T. Smith Stadium
4,Sat Sep 25,10:00 PM,UNLV,Fresno St,Bulldog Stadium
5,Thu Sep 30,7:30 PM,Virginia,Miami (FL),Hard Rock Stadium
5,Fri Oct 1,7:30 PM,Houston,Tulsa,Skelly Field at H.A. Chapman Stadium
5,Fri Oct 1,8:00 PM,Iowa,Maryland,Capital One Field at Maryland Stadium
5,Fri Oct 1,9:00 PM,BYU,Utah State,Merlin Olsen Field at Maverik Stadium
5,Sat Oct 2,1:00 PM,Tulane,E Carolina,Dowdy-Ficklen Stadium
5,Sat Oct 2,1:00 PM,Texas Tech,W Virginia,Mountaineer Field at Milan Puskar Stadium
5,Sat Oct 2,1:00 PM,Texas,TX Christian,Amon G. Carter Stadium
5,Sat Oct 2,1:00 PM,Baylor,Oklahoma St,Boone Pickens Stadium
5,Sat Oct 2,1:00 PM,Oklahoma,Kansas St,Bill Snyder Family Football Stadium
5,Sat Oct 2,1:00 PM,Kansas,Iowa State,Jack Trice Stadium
5,Sat Oct 2,1:00 PM,Toledo,U Mass,Warren McGuirk Alumni Stadium
5,Sat Oct 2,1:00 PM,Ohio State,Rutgers,SHI Stadium
5,Sat Oct 2,1:00 PM,Northwestern,Nebraska,Memorial Stadium
5,Sat Oct 2,1:00 PM,Minnesota,Purdue,Ross-Ade Stadium
5,Sat Oct 2,1:00 PM,Michigan,Wisconsin,Camp Randall Stadium
5,Sat Oct 2,1:00 PM,Memphis,Temple,Lincoln Financial Field
5,Sat Oct 2,1:00 PM,S Florida,S Methodist,Gerald J. Ford Stadium
5,Sat Oct 2,1:00 PM,Central Mich,Miami (OH),Fred C. Yager Stadium
5,Sat Oct 2,1:00 PM,Oregon,Stanford,Stanford Stadium
5,Sat Oct 2,1:00 PM,Wash State,California,California Memorial Stadium
5,Sat Oct 2,1:00 PM,LA Lafayette,S Alabama,Hancock Whitney Stadium
5,Sat Oct 2,1:00 PM,LA Monroe,Coastal Car,Brooks Stadium
5,Sat Oct 2,1:00 PM,Arkansas St,GA Southern,Allen E. Paulson Stadium
5,Sat Oct 2,1:00 PM,App State,Georgia State,Center Parc Credit Union Stadium
5,Sat Oct 2,1:00 PM,Bowling Grn,Kent State,Dix Stadium
5,Sat Oct 2,1:00 PM,W Michigan,Buffalo,UB Stadium
5,Sat Oct 2,1:00 PM,Ohio,Akron,InfoCision Stadium-Summa Field
5,Sat Oct 2,1:00 PM,Army,Ball State,Scheumann Stadium
5,Sat Oct 2,1:00 PM,E Michigan,N Illinois,Huskie Stadium
5,Sat Oct 2,1:00 PM,Indiana,Penn State,Beaver Stadium
5,Sat Oct 2,1:00 PM,Louisville,Wake Forest,Truist Field
5,Sat Oct 2,1:00 PM,Duke,N Carolina,Kenan Memorial Stadium
5,Sat Oct 2,1:00 PM,Tennessee,Missouri,Faurot Field at Memorial Stadium
5,Sat Oct 2,1:00 PM,Auburn,LSU,Tiger Stadium
5,Sat Oct 2,1:00 PM,Florida,Kentucky,Kroger Field
5,Sat Oct 2,1:00 PM,Arkansas,Georgia,Sanford Stadium
5,Sat Oct 2,1:00 PM,Mississippi,Alabama,Bryant-Denny Stadium
5,Sat Oct 2,1:00 PM,N Mex State,San Jose St,CEFCU Stadium
5,Sat Oct 2,1:00 PM,Nevada,Boise State,Albertsons Stadium
5,Sat Oct 2,1:00 PM,Air Force,New Mexico,Dreamstyle Stadium
5,Sat Oct 2,1:00 PM,USC,Colorado,Folsom Field
5,Sat Oct 2,1:00 PM,Arizona St,UCLA,Rose Bowl
5,Sat Oct 2,1:00 PM,Washington,Oregon St,Reser Stadium
5,Sat Oct 2,1:00 PM,Troy,S Carolina,Williams-Brice Stadium
5,Sat Oct 2,1:00 PM,Miss State,Texas A&M,Kyle Field
5,Sat Oct 2,1:00 PM,Connecticut,Vanderbilt,Vanderbilt Stadium
5,Sat Oct 2,1:00 PM,Pittsburgh,GA Tech,Bobby Dodd Stadium
5,Sat Oct 2,1:00 PM,Syracuse,Florida St,Doak Campbell Stadium
5,Sat Oct 2,1:00 PM,Boston Col,Clemson,Memorial Stadium
5,Sat Oct 2,1:00 PM,W Kentucky,Michigan St,Spartan Stadium
5,Sat Oct 2,1:00 PM,UNLV,TX-San Ant,Alamodome
5,Sat Oct 2,1:00 PM,LA Tech,NC State,Carter-Finley Stadium
5,Sat Oct 2,1:00 PM,Charlotte,Illinois,Memorial Stadium
5,Sat Oct 2,1:00 PM,S Mississippi,Rice,Rice Stadium
5,Sat Oct 2,1:00 PM,Old Dominion,TX El Paso,Sun Bowl
5,Sat Oct 2,1:00 PM,Marshall,Middle Tenn,"Johnny ""Red"" Floyd Stadium"
5,Sat Oct 2,1:00 PM,Florida Intl,Fla Atlantic,FAU Stadium
5,Sat Oct 2,2:30 PM,Cincinnati,Notre Dame,Notre Dame Stadium
5,Sat Oct 2,3:30 PM,Central FL,Navy,Navy-Marine Corps Memorial Stadium
5,Sat Oct 2,7:00 PM,Liberty,UAB,Protective Stadium
5,Sat Oct 2,11:00 PM,Fresno St,Hawaii,Clarence T.C. Ching Athletics Complex
6,Thu Oct 7,7:30 PM,Houston,Tulane,Yulman Stadium
6,Thu Oct 7,7:30 PM,Coastal Car,Arkansas St,Centennial Bank Stadium
6,Fri Oct 8,7:00 PM,Temple,Cincinnati,Nippert Stadium
6,Fri Oct 8,8:00 PM,Charlotte,Florida Intl,Riccardo Silva Stadium
6,Fri Oct 8,10:30 PM,Stanford,Arizona St,Sun Devil Stadium
6,Sat Oct 9,12:00 PM,New Mexico,San Diego St,Dignity Health Sports Park
6,Sat Oct 9,12:00 PM,N Illinois,Toledo,Glass Bowl
6,Sat Oct 9,1:00 PM,Buffalo,Kent State,Dix Stadium
6,Sat Oct 9,1:00 PM,Ball State,W Michigan,Waldo Stadium
6,Sat Oct 9,1:00 PM,Miami (OH),E Michigan,Rynearson Stadium
6,Sat Oct 9,1:00 PM,Memphis,Tulsa,Skelly Field at H.A. Chapman Stadium
6,Sat Oct 9,1:00 PM,E Carolina,Central FL,Bounce House
6,Sat Oct 9,1:00 PM,TX Christian,Texas Tech,Jones AT&T Stadium
6,Sat Oct 9,1:00 PM,W Virginia,Baylor,McLane Stadium
6,Sat Oct 9,1:00 PM,Connecticut,U Mass,Warren McGuirk Alumni Stadium
6,Sat Oct 9,1:00 PM,Akron,Bowling Grn,Doyt L. Perry Stadium
6,Sat Oct 9,1:00 PM,Central Mich,Ohio,Peden Stadium
6,Sat Oct 9,1:00 PM,GA Southern,Troy,Veterans Memorial Stadium
6,Sat Oct 9,1:00 PM,Oklahoma,Texas,Cotton Bowl Stadium
6,Sat Oct 9,1:00 PM,San Jose St,Colorado St,Sonny Lubrick Field at Canvas Stadium
6,Sat Oct 9,1:00 PM,Boise State,BYU,LaVell Edwards Stadium
6,Sat Oct 9,1:00 PM,Utah,USC,United Airlines Field at Los Angeles Memorial Coliseum
6,Sat Oct 9,1:00 PM,UCLA,Arizona,Arizona Stadium
6,Sat Oct 9,1:00 PM,Oregon St,Wash State,Gesa Field
6,Sat Oct 9,1:00 PM,S Alabama,Texas State,Bobcat Stadium
6,Sat Oct 9,1:00 PM,Georgia State,LA Monroe,Malone Stadium
6,Sat Oct 9,1:00 PM,Michigan St,Rutgers,SHI Stadium
6,Sat Oct 9,1:00 PM,Michigan,Nebraska,Memorial Stadium
6,Sat Oct 9,1:00 PM,Maryland,Ohio State,Ohio Stadium
6,Sat Oct 9,1:00 PM,Fla Atlantic,UAB,Protective Stadium
6,Sat Oct 9,1:00 PM,Alabama,Texas A&M,Kyle Field
6,Sat Oct 9,1:00 PM,S Carolina,Tennessee,Neyland Stadium
6,Sat Oct 9,1:00 PM,North Texas,Missouri,Faurot Field at Memorial Stadium
6,Sat Oct 9,1:00 PM,Arkansas,Mississippi,Vaught-Hemingway Stadium
6,Sat Oct 9,1:00 PM,LSU,Kentucky,Kroger Field
6,Sat Oct 9,1:00 PM,Vanderbilt,Florida,Ben Hill Griffin Stadium
6,Sat Oct 9,1:00 PM,Georgia,Auburn,Jordan-Hare Stadium
6,Sat Oct 9,1:00 PM,Old Dominion,Marshall,Joan C. Edwards Stadium
6,Sat Oct 9,1:00 PM,TX El Paso,S Mississippi,M.M. Roberts Stadium
6,Sat Oct 9,1:00 PM,TX-San Ant,W Kentucky,Houchens Industries-L.T. Smith Stadium
6,Sat Oct 9,1:00 PM,Penn State,Iowa,Kinnick Stadium
6,Sat Oct 9,1:00 PM,Wisconsin,Illinois,Memorial Stadium
6,Sat Oct 9,1:00 PM,Notre Dame,VA Tech,Lane Stadium
6,Sat Oct 9,1:00 PM,Wake Forest,Syracuse,Carrier Dome
6,Sat Oct 9,1:00 PM,Florida St,N Carolina,Kenan Memorial Stadium
6,Sat Oct 9,1:00 PM,Virginia,Louisville,Cardinal Stadium
6,Sat Oct 9,1:00 PM,GA Tech,Duke,Wallace Wade Stadium
6,Sat Oct 9,1:00 PM,Middle Tenn,Liberty,Williams Stadium
6,Sat Oct 9,3:30 PM,S Methodist,Navy,Navy-Marine Corps Memorial Stadium
6,Sat Oct 9,7:00 PM,Wyoming,Air Force,Falcon Stadium
6,Sat Oct 9,10:30 PM,N Mex State,Nevada,Mackay Stadium
7,Tue Oct 12,7:30 PM,App State,LA Lafayette,Cajun Field
7,Thu Oct 14,7:30 PM,Navy,Memphis,Liberty Bowl Memorial Stadium
7,Thu Oct 14,7:30 PM,GA Southern,S Alabama,Hancock Whitney Stadium
7,Fri Oct 15,7:00 PM,Marshall,North Texas,Apogee Stadium
7,Fri Oct 15,7:00 PM,Clemson,Syracuse,Carrier Dome
7,Fri Oct 15,10:30 PM,San Diego St,San Jose St,CEFCU Stadium
7,Fri Oct 15,10:30 PM,California,Oregon,Autzen Stadium
7,Sat Oct 16,12:00 PM,Yale,Connecticut,Rentschler Field at Pratt & Whitney Stadium
7,Sat Oct 16,1:00 PM,Toledo,Central Mich,Kelly/Shorts Stadium
7,Sat Oct 16,1:00 PM,Ball State,E Michigan,Rynearson Stadium
7,Sat Oct 16,1:00 PM,Akron,Miami (OH),Fred C. Yager Stadium
7,Sat Oct 16,1:00 PM,Tulsa,S Florida,Raymond James Stadium
7,Sat Oct 16,1:00 PM,Central FL,Cincinnati,Nippert Stadium
7,Sat Oct 16,1:00 PM,Oklahoma St,Texas,Darrell K Royal-Texas Memorial Stadium
7,Sat Oct 16,1:00 PM,TX Christian,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
7,Sat Oct 16,1:00 PM,Iowa State,Kansas St,Bill Snyder Family Football Stadium
7,Sat Oct 16,1:00 PM,Texas Tech,Kansas,David Booth Kansas Memorial Stadium
7,Sat Oct 16,1:00 PM,Bowling Grn,N Illinois,Huskie Stadium
7,Sat Oct 16,1:00 PM,Ohio,Buffalo,UB Stadium
7,Sat Oct 16,1:00 PM,Fresno St,Wyoming,Jonah Field at War Memorial Stadium
7,Sat Oct 16,1:00 PM,Colorado St,New Mexico,Dreamstyle Stadium
7,Sat Oct 16,1:00 PM,Air Force,Boise State,Albertsons Stadium
7,Sat Oct 16,1:00 PM,Arizona St,Utah,Rice-Eccles Stadium
7,Sat Oct 16,1:00 PM,Arizona,Colorado,Folsom Field
7,Sat Oct 16,1:00 PM,UCLA,Washington,Alaska Airlines Field at Husky Stadium
7,Sat Oct 16,1:00 PM,Stanford,Wash State,Gesa Field
7,Sat Oct 16,1:00 PM,Troy,Texas State,Bobcat Stadium
7,Sat Oct 16,1:00 PM,Kent State,W Michigan,Waldo Stadium
7,Sat Oct 16,1:00 PM,BYU,Baylor,McLane Stadium
7,Sat Oct 16,1:00 PM,Liberty,LA Monroe,Malone Stadium
7,Sat Oct 16,1:00 PM,W Kentucky,Old Dominion,Kornblau Field at S.B. Ballard Stadium
7,Sat Oct 16,1:00 PM,LA Tech,TX El Paso,Sun Bowl
7,Sat Oct 16,1:00 PM,Mississippi,Tennessee,Neyland Stadium
7,Sat Oct 16,1:00 PM,Vanderbilt,S Carolina,Williams-Brice Stadium
7,Sat Oct 16,1:00 PM,Texas A&M,Missouri,Faurot Field at Memorial Stadium
7,Sat Oct 16,1:00 PM,Alabama,Miss State,Davis Wade Stadium at Scott Field
7,Sat Oct 16,1:00 PM,Florida,LSU,Tiger Stadium
7,Sat Oct 16,1:00 PM,Kentucky,Georgia,Sanford Stadium
7,Sat Oct 16,1:00 PM,Auburn,Arkansas,Donald W. Reynolds Razorback Stadium
7,Sat Oct 16,1:00 PM,Rice,TX-San Ant,Alamodome
7,Sat Oct 16,1:00 PM,UAB,S Mississippi,M.M. Roberts Stadium
7,Sat Oct 16,1:00 PM,Army,Wisconsin,Camp Randall Stadium
7,Sat Oct 16,1:00 PM,Rutgers,Northwestern,Ryan Field
7,Sat Oct 16,1:00 PM,Nebraska,Minnesota,TCF Bank Stadium
7,Sat Oct 16,1:00 PM,Purdue,Iowa,Kinnick Stadium
7,Sat Oct 16,1:00 PM,Michigan St,Indiana,Memorial Stadium
7,Sat Oct 16,1:00 PM,Pittsburgh,VA Tech,Lane Stadium
7,Sat Oct 16,1:00 PM,Duke,Virginia,Scott Stadium
7,Sat Oct 16,1:00 PM,Miami (FL),N Carolina,Kenan Memorial Stadium
7,Sat Oct 16,1:00 PM,NC State,Boston Col,Alumni Stadium
7,Sat Oct 16,7:00 PM,Utah State,UNLV,Allegiant Stadium
7,Sat Oct 16,10:30 PM,Hawaii,Nevada,Mackay Stadium
8,Wed Oct 20,7:30 PM,Coastal Car,App State,Kidd Brewer Stadium
8,Thu Oct 21,7:30 PM,Fla Atlantic,Charlotte,Jerry Richardson Stadium
8,Thu Oct 21,7:30 PM,Tulane,S Methodist,Gerald J. Ford Stadium
8,Thu Oct 21,7:30 PM,LA Lafayette,Arkansas St,Centennial Bank Stadium
8,Fri Oct 22,7:00 PM,Memphis,Central FL,Bounce House
8,Fri Oct 22,9:30 PM,Colorado St,Utah State,Merlin Olsen Field at Maverik Stadium
8,Fri Oct 22,10:30 PM,Washington,Arizona,Arizona Stadium
8,Sat Oct 23,12:00 PM,N Mex State,Hawaii,Clarence T.C. Ching Athletics Complex
8,Sat Oct 23,12:00 PM,Cincinnati,Navy,Navy-Marine Corps Memorial Stadium
8,Sat Oct 23,12:00 PM,Wake Forest,Army,Michie Stadium
8,Sat Oct 23,1:00 PM,Buffalo,Akron,InfoCision Stadium-Summa Field
8,Sat Oct 23,1:00 PM,E Michigan,Bowling Grn,Doyt L. Perry Stadium
8,Sat Oct 23,1:00 PM,W Michigan,Toledo,Glass Bowl
8,Sat Oct 23,1:00 PM,Miami (OH),Ball State,Scheumann Stadium
8,Sat Oct 23,1:00 PM,Temple,S Florida,Raymond James Stadium
8,Sat Oct 23,1:00 PM,E Carolina,Houston,TDECU Stadium
8,Sat Oct 23,1:00 PM,Kansas St,Texas Tech,Jones AT&T Stadium
8,Sat Oct 23,1:00 PM,W Virginia,TX Christian,Amon G. Carter Stadium
8,Sat Oct 23,1:00 PM,Kent State,Ohio,Peden Stadium
8,Sat Oct 23,1:00 PM,N Illinois,Central Mich,Kelly/Shorts Stadium
8,Sat Oct 23,1:00 PM,Texas State,Georgia State,Center Parc Credit Union Stadium
8,Sat Oct 23,1:00 PM,San Jose St,UNLV,Allegiant Stadium
8,Sat Oct 23,1:00 PM,Nevada,Fresno St,Bulldog Stadium
8,Sat Oct 23,1:00 PM,New Mexico,Wyoming,Jonah Field at War Memorial Stadium
8,Sat Oct 23,1:00 PM,BYU,Wash State,Gesa Field
8,Sat Oct 23,1:00 PM,Utah,Oregon St,Reser Stadium
8,Sat Oct 23,1:00 PM,Oregon,UCLA,Rose Bowl
8,Sat Oct 23,1:00 PM,Colorado,California,California Memorial Stadium
8,Sat Oct 23,1:00 PM,S Alabama,LA Monroe,Malone Stadium
8,Sat Oct 23,1:00 PM,Oklahoma,Kansas,David Booth Kansas Memorial Stadium
8,Sat Oct 23,1:00 PM,Oklahoma St,Iowa State,Jack Trice Stadium
8,Sat Oct 23,1:00 PM,Wisconsin,Purdue,Ross-Ade Stadium
8,Sat Oct 23,1:00 PM,Rice,UAB,Protective Stadium
8,Sat Oct 23,1:00 PM,TX-San Ant,LA Tech,Joe Aillet Stadium
8,Sat Oct 23,1:00 PM,W Kentucky,Florida Intl,Riccardo Silva Stadium
8,Sat Oct 23,1:00 PM,Miss State,Vanderbilt,Vanderbilt Stadium
8,Sat Oct 23,1:00 PM,S Carolina,Texas A&M,Kyle Field
8,Sat Oct 23,1:00 PM,LSU,Mississippi,Vaught-Hemingway Stadium
8,Sat Oct 23,1:00 PM,Arkansas-Pine Bluff,Arkansas,Donald W. Reynolds Razorback Stadium
8,Sat Oct 23,1:00 PM,Tennessee,Alabama,Bryant-Denny Stadium
8,Sat Oct 23,1:00 PM,Liberty,North Texas,Apogee Stadium
8,Sat Oct 23,1:00 PM,U Mass,Florida St,Doak Campbell Stadium
8,Sat Oct 23,1:00 PM,Boston Col,Louisville,Cardinal Stadium
8,Sat Oct 23,1:00 PM,Northwestern,Michigan,Michigan Stadium
8,Sat Oct 23,1:00 PM,Maryland,Minnesota,TCF Bank Stadium
8,Sat Oct 23,1:00 PM,Ohio State,Indiana,Memorial Stadium
8,Sat Oct 23,1:00 PM,Illinois,Penn State,Beaver Stadium
8,Sat Oct 23,1:00 PM,Syracuse,VA Tech,Lane Stadium
8,Sat Oct 23,1:00 PM,GA Tech,Virginia,Scott Stadium
8,Sat Oct 23,1:00 PM,Clemson,Pittsburgh,Heinz Field
8,Sat Oct 23,1:00 PM,NC State,Miami (FL),Hard Rock Stadium
8,Sat Oct 23,6:00 PM,Middle Tenn,Connecticut,Rentschler Field at Pratt & Whitney Stadium
8,Sat Oct 23,7:00 PM,San Diego St,Air Force,Falcon Stadium
8,Sat Oct 23,7:30 PM,USC,Notre Dame,Notre Dame Stadium
9,Thu Oct 28,7:30 PM,S Florida,E Carolina,Dowdy-Ficklen Stadium
9,Thu Oct 28,7:30 PM,Troy,Coastal Car,Brooks Stadium
9,Fri Oct 29,7:30 PM,Navy,Tulsa,Skelly Field at H.A. Chapman Stadium
9,Fri Oct 29,10:00 PM,UNLV,Nevada,Mackay Stadium
9,Sat Oct 30,12:00 PM,Bowling Grn,Buffalo,UB Stadium
9,Sat Oct 30,1:00 PM,LA Monroe,App State,Kidd Brewer Stadium
9,Sat Oct 30,1:00 PM,S Methodist,Houston,TDECU Stadium
9,Sat Oct 30,1:00 PM,Cincinnati,Tulane,Yulman Stadium
9,Sat Oct 30,1:00 PM,Central FL,Temple,Lincoln Financial Field
9,Sat Oct 30,1:00 PM,Iowa State,W Virginia,Mountaineer Field at Milan Puskar Stadium
9,Sat Oct 30,1:00 PM,Kansas,Oklahoma St,Boone Pickens Stadium
9,Sat Oct 30,1:00 PM,Texas Tech,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
9,Sat Oct 30,1:00 PM,TX Christian,Kansas St,Bill Snyder Family Football Stadium
9,Sat Oct 30,1:00 PM,Texas,Baylor,McLane Stadium
9,Sat Oct 30,1:00 PM,Arkansas St,S Alabama,Hancock Whitney Stadium
9,Sat Oct 30,1:00 PM,Georgia State,GA Southern,Allen E. Paulson Stadium
9,Sat Oct 30,1:00 PM,Texas State,LA Lafayette,Cajun Field
9,Sat Oct 30,1:00 PM,Wyoming,San Jose St,CEFCU Stadium
9,Sat Oct 30,1:00 PM,Hawaii,Utah State,Merlin Olsen Field at Maverik Stadium
9,Sat Oct 30,1:00 PM,Boise State,Colorado St,Sonny Lubrick Field at Canvas Stadium
9,Sat Oct 30,1:00 PM,UCLA,Utah,Rice-Eccles Stadium
9,Sat Oct 30,1:00 PM,Arizona,USC,United Airlines Field at Los Angeles Memorial Coliseum
9,Sat Oct 30,1:00 PM,Wash State,Arizona St,Sun Devil Stadium
9,Sat Oct 30,1:00 PM,Colorado,Oregon,Autzen Stadium
9,Sat Oct 30,1:00 PM,Washington,Stanford,Stanford Stadium
9,Sat Oct 30,1:00 PM,Oregon St,California,California Memorial Stadium
9,Sat Oct 30,1:00 PM,U Mass,Liberty,Williams Stadium
9,Sat Oct 30,1:00 PM,Penn State,Ohio State,Ohio Stadium
9,Sat Oct 30,1:00 PM,Virginia,BYU,LaVell Edwards Stadium
9,Sat Oct 30,1:00 PM,North Texas,Rice,Rice Stadium
9,Sat Oct 30,1:00 PM,S Mississippi,Middle Tenn,"Johnny ""Red"" Floyd Stadium"
9,Sat Oct 30,1:00 PM,TX El Paso,Fla Atlantic,FAU Stadium
9,Sat Oct 30,1:00 PM,Florida Intl,Marshall,Joan C. Edwards Stadium
