week,date,time,visitor,home,location
9,Sat Oct 30,1:00 PM,Charlotte,W Kentucky,Houchens Industries-L.T. Smith Stadium
9,Sat Oct 30,1:00 PM,Missouri,Vanderbilt,Vanderbilt Stadium
9,Sat Oct 30,1:00 PM,Kentucky,Miss State,Davis Wade Stadium at Scott Field
9,Sat Oct 30,1:00 PM,Mississippi,Auburn,Jordan-Hare Stadium
9,Sat Oct 30,1:00 PM,Florida St,Clemson,Memorial Stadium
9,Sat Oct 30,1:00 PM,VA Tech,GA Tech,Bobby Dodd Stadium
9,Sat Oct 30,1:00 PM,Louisville,NC State,Carter-Finley Stadium
9,Sat Oct 30,1:00 PM,Purdue,Nebraska,Memorial Stadium
9,Sat Oct 30,1:00 PM,Minnesota,Northwestern,Ryan Field
9,Sat Oct 30,1:00 PM,Michigan,Michigan St,Spartan Stadium
9,Sat Oct 30,1:00 PM,Iowa,Wisconsin,Camp Randall Stadium
9,Sat Oct 30,1:00 PM,Indiana,Maryland,Capital One Field at Maryland Stadium
9,Sat Oct 30,1:00 PM,Rutgers,Illinois,Memorial Stadium
9,Sat Oct 30,1:00 PM,Duke,Wake Forest,Truist Field
9,Sat Oct 30,1:00 PM,Boston Col,Syracuse,Carrier Dome
9,Sat Oct 30,1:00 PM,Miami (FL),Pittsburgh,Heinz Field
9,Sat Oct 30,3:30 PM,LA Tech,Old Dominion,Kornblau Field at S.B. Ballard Stadium
9,Sat Oct 30,3:30 PM,Georgia,Florida,TIAA Bank Field
9,Sat Oct 30,7:30 PM,N Carolina,Notre Dame,Notre Dame Stadium
9,Sat Oct 30,10:30 PM,Fresno St,San Diego St,Dignity Health Sports Park
10,Tue Nov 2,1:00 PM,Miami (OH),Ohio,Peden Stadium
10,Tue Nov 2,1:00 PM,Ball State,Akron,InfoCision Stadium-Summa Field
10,Tue Nov 2,1:00 PM,E Michigan,Toledo,Glass Bowl
10,Wed Nov 3,7:00 PM,Central Mich,W Michigan,Waldo Stadium
10,Wed Nov 3,7:00 PM,N Illinois,Kent State,Dix Stadium
10,Thu Nov 4,7:30 PM,Georgia State,LA Lafayette,Cajun Field
10,Fri Nov 5,7:30 PM,VA Tech,Boston Col,Alumni Stadium
10,Fri Nov 5,10:30 PM,Utah,Stanford,Stanford Stadium
10,Sat Nov 6,12:00 PM,LA Tech,UAB,Protective Stadium
10,Sat Nov 6,12:00 PM,San Diego St,Hawaii,Clarence T.C. Ching Athletics Complex
10,Sat Nov 6,1:00 PM,Oklahoma St,W Virginia,Mountaineer Field at Milan Puskar Stadium
10,Sat Nov 6,1:00 PM,Baylor,TX Christian,Amon G. Carter Stadium
10,Sat Nov 6,1:00 PM,Kansas St,Kansas,David Booth Kansas Memorial Stadium
10,Sat Nov 6,1:00 PM,Texas,Iowa State,Jack Trice Stadium
10,Sat Nov 6,1:00 PM,Rhode Island,U Mass,Warren McGuirk Alumni Stadium
10,Sat Nov 6,1:00 PM,Wisconsin,Rutgers,SHI Stadium
10,Sat Nov 6,1:00 PM,Ohio State,Nebraska,Memorial Stadium
10,Sat Nov 6,1:00 PM,Michigan St,Purdue,Ross-Ade Stadium
10,Sat Nov 6,1:00 PM,Penn State,Maryland,Capital One Field at Maryland Stadium
10,Sat Nov 6,1:00 PM,Iowa,Northwestern,Ryan Field
10,Sat Nov 6,1:00 PM,Temple,E Carolina,Dowdy-Ficklen Stadium
10,Sat Nov 6,1:00 PM,Tulane,Central FL,Bounce House
10,Sat Nov 6,1:00 PM,Oregon St,Colorado,Folsom Field
10,Sat Nov 6,1:00 PM,Oregon,Washington,Alaska Airlines Field at Husky Stadium
10,Sat Nov 6,1:00 PM,California,Arizona,Arizona Stadium
10,Sat Nov 6,1:00 PM,S Alabama,Troy,Veterans Memorial Stadium
10,Sat Nov 6,1:00 PM,LA Monroe,Texas State,Bobcat Stadium
10,Sat Nov 6,1:00 PM,Coastal Car,GA Southern,Allen E. Paulson Stadium
10,Sat Nov 6,1:00 PM,App State,Arkansas St,Centennial Bank Stadium
10,Sat Nov 6,1:00 PM,S Methodist,Memphis,Liberty Bowl Memorial Stadium
10,Sat Nov 6,1:00 PM,Houston,S Florida,Raymond James Stadium
10,Sat Nov 6,1:00 PM,Tulsa,Cincinnati,Nippert Stadium
10,Sat Nov 6,1:00 PM,Indiana,Michigan,Michigan Stadium
10,Sat Nov 6,1:00 PM,Illinois,Minnesota,TCF Bank Stadium
10,Sat Nov 6,1:00 PM,Florida,S Carolina,Williams-Brice Stadium
10,Sat Nov 6,1:00 PM,Liberty,Mississippi,Vaught-Hemingway Stadium
10,Sat Nov 6,1:00 PM,Tennessee,Kentucky,Kroger Field
10,Sat Nov 6,1:00 PM,Missouri,Georgia,Sanford Stadium
10,Sat Nov 6,1:00 PM,Miss State,Arkansas,Donald W. Reynolds Razorback Stadium
10,Sat Nov 6,1:00 PM,LSU,Alabama,Bryant-Denny Stadium
10,Sat Nov 6,1:00 PM,San Jose St,Nevada,Mackay Stadium
10,Sat Nov 6,1:00 PM,Utah State,N Mex State,Aggie Memorial Stadium
10,Sat Nov 6,1:00 PM,UNLV,New Mexico,Dreamstyle Stadium
10,Sat Nov 6,1:00 PM,USC,Arizona St,Sun Devil Stadium
10,Sat Nov 6,1:00 PM,Auburn,Texas A&M,Kyle Field
10,Sat Nov 6,1:00 PM,Rice,Charlotte,Jerry Richardson Stadium
10,Sat Nov 6,1:00 PM,Wake Forest,N Carolina,Kenan Memorial Stadium
10,Sat Nov 6,1:00 PM,GA Tech,Miami (FL),Hard Rock Stadium
10,Sat Nov 6,1:00 PM,Clemson,Louisville,Cardinal Stadium
10,Sat Nov 6,1:00 PM,NC State,Florida St,Doak Campbell Stadium
10,Sat Nov 6,1:00 PM,Pittsburgh,Duke,Wallace Wade Stadium
10,Sat Nov 6,1:00 PM,TX-San Ant,TX El Paso,Sun Bowl
10,Sat Nov 6,1:00 PM,North Texas,S Mississippi,M.M. Roberts Stadium
10,Sat Nov 6,1:00 PM,Middle Tenn,W Kentucky,Houchens Industries-L.T. Smith Stadium
10,Sat Nov 6,1:00 PM,Marshall,Fla Atlantic,FAU Stadium
10,Sat Nov 6,1:00 PM,Old Dominion,Florida Intl,Riccardo Silva Stadium
10,Sat Nov 6,3:00 PM,Idaho State,BYU,LaVell Edwards Stadium
10,Sat Nov 6,3:30 PM,Colorado St,Wyoming,Jonah Field at War Memorial Stadium
10,Sat Nov 6,3:30 PM,Navy,Notre Dame,M&T Bank Stadium
10,Sat Nov 6,7:00 PM,Boise State,Fresno St,Bulldog Stadium
10,Sun Nov 7,12:30 AM,Army,Air Force,Globe Life Park
11,Tue Nov 9,12:00 PM,Buffalo,Miami (OH),Fred C. Yager Stadium
11,Tue Nov 9,12:00 PM,Ohio,E Michigan,Rynearson Stadium
11,Tue Nov 9,12:00 PM,Akron,W Michigan,Waldo Stadium
11,Wed Nov 10,12:00 PM,Toledo,Bowling Grn,Doyt L. Perry Stadium
11,Wed Nov 10,12:00 PM,Kent State,Central Mich,Kelly/Shorts Stadium
11,Wed Nov 10,12:00 PM,Ball State,N Illinois,Huskie Stadium
11,Thu Nov 11,7:30 PM,N Carolina,Pittsburgh,Heinz Field
11,Fri Nov 12,6:00 PM,Cincinnati,S Florida,Raymond James Stadium
11,Fri Nov 12,9:00 PM,Wyoming,Boise State,Albertsons Stadium
11,Sat Nov 13,12:00 PM,Purdue,Ohio State,Ohio Stadium
11,Sat Nov 13,12:00 PM,Northwestern,Wisconsin,Camp Randall Stadium
11,Sat Nov 13,12:00 PM,Michigan,Penn State,Beaver Stadium
11,Sat Nov 13,12:00 PM,Maryland,Michigan St,Spartan Stadium
11,Sat Nov 13,12:00 PM,Minnesota,Iowa,Kinnick Stadium
11,Sat Nov 13,12:00 PM,Rutgers,Indiana,Memorial Stadium
11,Sat Nov 13,12:00 PM,NC State,Wake Forest,Truist Field
11,Sat Nov 13,12:00 PM,Duke,VA Tech,Lane Stadium
11,Sat Nov 13,12:00 PM,Notre Dame,Virginia,Scott Stadium
11,Sat Nov 13,12:00 PM,Syracuse,Louisville,Cardinal Stadium
11,Sat Nov 13,12:00 PM,Boston Col,GA Tech,Bobby Dodd Stadium
11,Sat Nov 13,12:00 PM,Maine,U Mass,Warren McGuirk Alumni Stadium
11,Sat Nov 13,12:00 PM,Oklahoma,Baylor,McLane Stadium
11,Sat Nov 13,12:00 PM,W Virginia,Kansas St,Bill Snyder Family Football Stadium
11,Sat Nov 13,12:00 PM,GA Southern,Texas State,Bobcat Stadium
11,Sat Nov 13,12:00 PM,Georgia State,Coastal Car,Brooks Stadium
11,Sat Nov 13,12:00 PM,Arkansas St,LA Monroe,Malone Stadium
11,Sat Nov 13,12:00 PM,S Alabama,App State,Kidd Brewer Stadium
11,Sat Nov 13,12:00 PM,Tulsa,Tulane,Yulman Stadium
11,Sat Nov 13,12:00 PM,Houston,Temple,Lincoln Financial Field
11,Sat Nov 13,12:00 PM,E Carolina,Memphis,Liberty Bowl Memorial Stadium
11,Sat Nov 13,12:00 PM,Central FL,S Methodist,Gerald J. Ford Stadium
11,Sat Nov 13,12:00 PM,Iowa State,Texas Tech,Jones AT&T Stadium
11,Sat Nov 13,12:00 PM,Kansas,Texas,Darrell K Royal-Texas Memorial Stadium
11,Sat Nov 13,12:00 PM,TX Christian,Oklahoma St,Boone Pickens Stadium
11,Sat Nov 13,12:00 PM,Miami (FL),Florida St,Doak Campbell Stadium
11,Sat Nov 13,12:00 PM,Connecticut,Clemson,Memorial Stadium
11,Sat Nov 13,12:00 PM,Bucknell,Army,Michie Stadium
11,Sat Nov 13,12:00 PM,Hawaii,UNLV,Allegiant Stadium
11,Sat Nov 13,12:00 PM,Utah State,San Jose St,CEFCU Stadium
11,Sat Nov 13,12:00 PM,New Mexico,Fresno St,Bulldog Stadium
11,Sat Nov 13,12:00 PM,Colorado,UCLA,Rose Bowl
11,Sat Nov 13,12:00 PM,Arizona St,Washington,Alaska Airlines Field at Husky Stadium
11,Sat Nov 13,12:00 PM,Utah,Arizona,Arizona Stadium
11,Sat Nov 13,12:00 PM,Wash State,Oregon,Autzen Stadium
11,Sat Nov 13,12:00 PM,Stanford,Oregon St,Reser Stadium
11,Sat Nov 13,12:00 PM,USC,California,California Memorial Stadium
11,Sat Nov 13,12:00 PM,LA Lafayette,Troy,Veterans Memorial Stadium
11,Sat Nov 13,12:00 PM,N Mex State,Alabama,Bryant-Denny Stadium
11,Sat Nov 13,12:00 PM,Miss State,Auburn,Jordan-Hare Stadium
11,Sat Nov 13,12:00 PM,Samford,Florida,Ben Hill Griffin Stadium
11,Sat Nov 13,12:00 PM,S Mississippi,TX-San Ant,Alamodome
11,Sat Nov 13,12:00 PM,W Kentucky,Rice,Rice Stadium
11,Sat Nov 13,12:00 PM,TX El Paso,North Texas,Apogee Stadium
11,Sat Nov 13,12:00 PM,Fla Atlantic,Old Dominion,Kornblau Field at S.B. Ballard Stadium
11,Sat Nov 13,12:00 PM,Florida Intl,Middle Tenn,"Johnny ""Red"" Floyd Stadium"
11,Sat Nov 13,12:00 PM,Charlotte,LA Tech,Joe Aillet Stadium
11,Sat Nov 13,12:00 PM,Kentucky,Vanderbilt,Vanderbilt Stadium
11,Sat Nov 13,12:00 PM,Georgia,Tennessee,Neyland Stadium
11,Sat Nov 13,12:00 PM,S Carolina,Missouri,Faurot Field at Memorial Stadium
11,Sat Nov 13,12:00 PM,Texas A&M,Mississippi,Vaught-Hemingway Stadium
11,Sat Nov 13,12:00 PM,Arkansas,LSU,Tiger Stadium
11,Sat Nov 13,3:30 PM,UAB,Marshall,Joan C. Edwards Stadium
11,Sat Nov 13,7:00 PM,Air Force,Colorado St,Sonny Lubrick Field at Canvas Stadium
11,Sat Nov 13,10:30 PM,Nevada,San Diego St,Dignity Health Sports Park
12,Tue Nov 16,12:00 PM,Bowling Grn,Miami (OH),Fred C. Yager Stadium
12,Tue Nov 16,12:00 PM,W Michigan,E Michigan,Rynearson Stadium
12,Tue Nov 16,12:00 PM,Toledo,Ohio,Peden Stadium
12,Wed Nov 17,7:00 PM,N Illinois,Buffalo,UB Stadium
12,Wed Nov 17,7:00 PM,Central Mich,Ball State,Scheumann Stadium
12,Thu Nov 18,7:30 PM,Louisville,Duke,Wallace Wade Stadium
12,Fri Nov 19,12:00 PM,Air Force,Nevada,Mackay Stadium
12,Fri Nov 19,8:00 PM,S Mississippi,LA Tech,Joe Aillet Stadium
12,Fri Nov 19,9:00 PM,Memphis,Houston,TDECU Stadium
12,Fri Nov 19,9:00 PM,Arizona,Wash State,Gesa Field
12,Sat Nov 20,12:00 PM,Rutgers,Penn State,Beaver Stadium
12,Sat Nov 20,12:00 PM,Nebraska,Wisconsin,Camp Randall Stadium
12,Sat Nov 20,12:00 PM,Michigan St,Ohio State,Ohio Stadium
12,Sat Nov 20,12:00 PM,Michigan,Maryland,Capital One Field at Maryland Stadium
12,Sat Nov 20,12:00 PM,Minnesota,Indiana,Memorial Stadium
12,Sat Nov 20,12:00 PM,Illinois,Iowa,Kinnick Stadium
12,Sat Nov 20,12:00 PM,Virginia,Pittsburgh,Heinz Field
12,Sat Nov 20,12:00 PM,Wofford,N Carolina,Kenan Memorial Stadium
12,Sat Nov 20,12:00 PM,Syracuse,NC State,Carter-Finley Stadium
12,Sat Nov 20,12:00 PM,VA Tech,Miami (FL),Hard Rock Stadium
12,Sat Nov 20,12:00 PM,Wake Forest,Clemson,Memorial Stadium
12,Sat Nov 20,12:00 PM,Connecticut,Central FL,Bounce House
12,Sat Nov 20,12:00 PM,LA Lafayette,Liberty,Williams Stadium
12,Sat Nov 20,12:00 PM,Baylor,Kansas St,Bill Snyder Family Football Stadium
12,Sat Nov 20,12:00 PM,Purdue,Northwestern,Wrigley Field
12,Sat Nov 20,12:00 PM,Colorado St,Hawaii,Clarence T.C. Ching Athletics Complex
12,Sat Nov 20,12:00 PM,App State,Troy,Veterans Memorial Stadium
12,Sat Nov 20,12:00 PM,Kent State,Akron,InfoCision Stadium-Summa Field
12,Sat Nov 20,12:00 PM,Temple,Tulsa,Skelly Field at H.A. Chapman Stadium
12,Sat Nov 20,12:00 PM,S Florida,Tulane,Yulman Stadium
12,Sat Nov 20,12:00 PM,S Methodist,Cincinnati,Nippert Stadium
12,Sat Nov 20,12:00 PM,Texas,W Virginia,Mountaineer Field at Milan Puskar Stadium
12,Sat Nov 20,12:00 PM,Oklahoma St,Texas Tech,Jones AT&T Stadium
12,Sat Nov 20,12:00 PM,Kansas,TX Christian,Amon G. Carter Stadium
12,Sat Nov 20,12:00 PM,Iowa State,Oklahoma,Gaylord Family-Oklahoma Memorial Stadium
12,Sat Nov 20,12:00 PM,Florida St,Boston Col,Alumni Stadium
12,Sat Nov 20,12:00 PM,UAB,TX-San Ant,Alamodome
12,Sat Nov 20,12:00 PM,Arkansas,Alabama,Bryant-Denny Stadium
12,Sat Nov 20,12:00 PM,U Mass,Army,Michie Stadium
12,Sat Nov 20,12:00 PM,New Mexico,Boise State,Albertsons Stadium
12,Sat Nov 20,12:00 PM,UCLA,USC,United Airlines Field at Los Angeles Memorial Coliseum
12,Sat Nov 20,12:00 PM,Washington,Colorado,Folsom Field
12,Sat Nov 20,12:00 PM,Arizona St,Oregon St,Reser Stadium
12,Sat Nov 20,12:00 PM,Oregon,Utah,Rice-Eccles Stadium
12,Sat Nov 20,12:00 PM,California,Stanford,Stanford Stadium
12,Sat Nov 20,12:00 PM,BYU,GA Southern,Allen E. Paulson Stadium
12,Sat Nov 20,12:00 PM,Texas State,Coastal Car,Brooks Stadium
12,Sat Nov 20,12:00 PM,Arkansas St,Georgia State,Center Parc Credit Union Stadium
12,Sat Nov 20,12:00 PM,Charl South,Georgia,Sanford Stadium
12,Sat Nov 20,12:00 PM,N Mex State,Kentucky,Kroger Field
12,Sat Nov 20,12:00 PM,LA Monroe,LSU,Tiger Stadium
12,Sat Nov 20,12:00 PM,Rice,TX El Paso,Sun Bowl
12,Sat Nov 20,12:00 PM,Old Dominion,Middle Tenn,"Johnny ""Red"" Floyd Stadium"
12,Sat Nov 20,12:00 PM,Fla Atlantic,W Kentucky,Houchens Industries-L.T. Smith Stadium
12,Sat Nov 20,12:00 PM,North Texas,Florida Intl,Riccardo Silva Stadium
12,Sat Nov 20,12:00 PM,Marshall,Charlotte,Jerry Richardson Stadium
12,Sat Nov 20,12:00 PM,Prairie View A&M,Texas A&M,Kyle Field
12,Sat Nov 20,12:00 PM,S Alabama,Tennessee,Neyland Stadium
12,Sat Nov 20,12:00 PM,Auburn,S Carolina,Williams-Brice Stadium
12,Sat Nov 20,12:00 PM,Florida,Missouri,Faurot Field at Memorial Stadium
12,Sat Nov 20,12:00 PM,TN State,Miss State,Davis Wade Stadium at Scott Field
12,Sat Nov 20,12:00 PM,Vanderbilt,Mississippi,Vaught-Hemingway Stadium
12,Sat Nov 20,2:30 PM,GA Tech,Notre Dame,Notre Dame Stadium
12,Sat Nov 20,3:30 PM,E Carolina,Navy,Navy-Marine Corps Memorial Stadium
12,Sat Nov 20,7:00 PM,Wyoming,Utah State,Merlin Olsen Field at Maverik Stadium
12,Sat Nov 20,10:30 PM,San Diego St,UNLV,Allegiant Stadium
13,Tue Nov 23,7:00 PM,Buffalo,Ball State,Scheumann Stadium
13,Tue Nov 23,7:00 PM,W Michigan,N Illinois,Huskie Stadium
13,Thu Nov 25,12:00 PM,Fresno St,San Jose St,CEFCU Stadium
13,Thu Nov 25,7:30 PM,Mississippi,Miss State,Davis Wade Stadium at Scott Field
13,Fri Nov 26,12:00 PM,Coastal Car,S Alabama,Hancock Whitney Stadium
13,Fri Nov 26,12:00 PM,Wash State,Washington,Alaska Airlines Field at Husky Stadium
13,Fri Nov 26,12:00 PM,Colorado,Utah,Rice-Eccles Stadium
13,Fri Nov 26,12:00 PM,Kansas St,Texas,Darrell K Royal-Texas Memorial Stadium
13,Fri Nov 26,12:00 PM,Boise State,San Diego St,Dignity Health Sports Park
13,Fri Nov 26,12:00 PM,Ohio,Bowling Grn,Doyt L. Perry Stadium
13,Fri Nov 26,12:00 PM,E Michigan,Central Mich,Kelly/Shorts Stadium
13,Fri Nov 26,12:00 PM,Tulsa,S Methodist,Gerald J. Ford Stadium
13,Fri Nov 26,12:00 PM,Tulane,Memphis,Liberty Bowl Memorial Stadium
13,Fri Nov 26,12:00 PM,Cincinnati,E Carolina,Dowdy-Ficklen Stadium
13,Fri Nov 26,12:00 PM,S Florida,Central FL,Bounce House
13,Fri Nov 26,12:00 PM,TX Christian,Iowa State,Jack Trice Stadium
13,Fri Nov 26,12:00 PM,N Carolina,NC State,Carter-Finley Stadium
13,Fri Nov 26,1:00 PM,Utah State,New Mexico,Dreamstyle Stadium
13,Fri Nov 26,1:30 PM,Iowa,Nebraska,Memorial Stadium
13,Fri Nov 26,3:30 PM,Missouri,Arkansas,War Memorial Stadium
13,Fri Nov 26,3:30 PM,UNLV,Air Force,Falcon Stadium
13,Sat Nov 27,12:00 PM,Notre Dame,Stanford,Stanford Stadium
13,Sat Nov 27,12:00 PM,VA Tech,Virginia,Scott Stadium
13,Sat Nov 27,12:00 PM,Pittsburgh,Syracuse,Carrier Dome
13,Sat Nov 27,12:00 PM,Miami (FL),Duke,Wallace Wade Stadium
13,Sat Nov 27,12:00 PM,Wake Forest,Boston Col,Alumni Stadium
13,Sat Nov 27,12:00 PM,TX El Paso,UAB,Protective Stadium
13,Sat Nov 27,12:00 PM,TX-San Ant,North Texas,Apogee Stadium
13,Sat Nov 27,12:00 PM,LA Tech,Rice,Rice Stadium
13,Sat Nov 27,12:00 PM,Middle Tenn,Fla Atlantic,FAU Stadium
13,Sat Nov 27,12:00 PM,Northwestern,Illinois,Memorial Stadium
13,Sat Nov 27,12:00 PM,Indiana,Purdue,Ross-Ade Stadium
13,Sat Nov 27,12:00 PM,Maryland,Rutgers,SHI Stadium
13,Sat Nov 27,12:00 PM,Navy,Temple,Lincoln Financial Field
13,Sat Nov 27,12:00 PM,Oklahoma,Oklahoma St,Boone Pickens Stadium
13,Sat Nov 27,12:00 PM,W Virginia,Kansas,David Booth Kansas Memorial Stadium
13,Sat Nov 27,12:00 PM,Texas Tech,Baylor,McLane Stadium
13,Sat Nov 27,12:00 PM,U Mass,N Mex State,Aggie Memorial Stadium
13,Sat Nov 27,12:00 PM,Army,Liberty,Williams Stadium
13,Sat Nov 27,12:00 PM,Wisconsin,Minnesota,TCF Bank Stadium
13,Sat Nov 27,12:00 PM,Penn State,Michigan St,Spartan Stadium
13,Sat Nov 27,12:00 PM,Miami (OH),Kent State,Dix Stadium
13,Sat Nov 27,12:00 PM,Florida Intl,S Mississippi,M.M. Roberts Stadium
13,Sat Nov 27,12:00 PM,BYU,USC,United Airlines Field at Los Angeles Memorial Coliseum
13,Sat Nov 27,12:00 PM,Arizona,Arizona St,Sun Devil Stadium
13,Sat Nov 27,12:00 PM,Oregon St,Oregon,Autzen Stadium
13,Sat Nov 27,12:00 PM,California,UCLA,Rose Bowl
13,Sat Nov 27,12:00 PM,LA Monroe,LA Lafayette,Cajun Field
13,Sat Nov 27,12:00 PM,Troy,Georgia State,Center Parc Credit Union Stadium
13,Sat Nov 27,12:00 PM,Texas State,Arkansas St,Centennial Bank Stadium
13,Sat Nov 27,12:00 PM,GA Southern,App State,Kidd Brewer Stadium
13,Sat Nov 27,12:00 PM,Akron,Toledo,Glass Bowl
13,Sat Nov 27,12:00 PM,Hawaii,Wyoming,Jonah Field at War Memorial Stadium
13,Sat Nov 27,12:00 PM,Ohio State,Michigan,Michigan Stadium
13,Sat Nov 27,12:00 PM,Charlotte,Old Dominion,Kornblau Field at S.B. Ballard Stadium
13,Sat Nov 27,12:00 PM,Vanderbilt,Tennessee,Neyland Stadium
13,Sat Nov 27,12:00 PM,Clemson,S Carolina,Williams-Brice Stadium
13,Sat Nov 27,12:00 PM,Texas A&M,LSU,Tiger Stadium
13,Sat Nov 27,12:00 PM,Kentucky,Louisville,Cardinal Stadium
13,Sat Nov 27,12:00 PM,Georgia,GA Tech,Bobby Dodd Stadium
13,Sat Nov 27,12:00 PM,Florida St,Florida,Ben Hill Griffin Stadium
13,Sat Nov 27,12:00 PM,Alabama,Auburn,Jordan-Hare Stadium
13,Sat Nov 27,12:00 PM,Houston,Connecticut,Rentschler Field at Pratt & Whitney Stadium
13,Sat Nov 27,3:30 PM,W Kentucky,Marshall,Joan C. Edwards Stadium
13,Sat Nov 27,9:00 PM,Nevada,Colorado St,Sonny Lubrick Field at Canvas Stadium
14,Sat Dec 11,3:00 PM,Navy,Army,Michie Stadium