"stadium","lat","long"
"Clarence T.C. Ching Athletics Complex",21.2942909,-157.817120894066
"Navy-Marine Corps Memorial Stadium",38.9847567,-76.5070764882947
"Michie Stadium",41.3875623,-73.9641897062172
"InfoCision Stadium-Summa Field",NA,NA
"Doyt L. Perry Stadium",41.3780256,-83.6224975167197
"Glass Bowl",41.6571615,-83.6135958988805
"Scheumann Stadium",40.21600715,-85.416825430924
"Raymond James Stadium",27.97597925,-82.5042179967362
"TDECU Stadium",29.72192555,-95.3482760371716
"Jones AT&T Stadium",33.5910406,-101.872990772943
"Amon G. Carter Stadium",32.70978705,-97.3681800085228
"Peden Stadium",39.3210671,-82.103014061653
"Kelly/Shorts Stadium",43.57762285,-84.7710513914543
"Center Parc Credit Union Stadium",33.7355267,-84.3886513344851
"Allegiant Stadium",36.09083455,-115.182477977026
"Bulldog Stadium",36.81439585,-119.758038310367
"Jonah Field at War Memorial Stadium",41.31173415,-105.568186086337
"Gesa Field",46.7318286,-117.1604394
"Reser Stadium",44.5594764,-123.281125620949
"Rose Bowl",50.9240145,-1.32330286937591
"California Memorial Stadium",37.8709949,-122.250736050724
"Malone Stadium",32.53089925,-92.0660395812134
"David Booth Kansas Memorial Stadium",38.96301315,-95.2464029413784
"Jack Trice Stadium",42.01384885,-93.6349669828549
"Ross-Ade Stadium",40.4344107,-86.9177090029281
"Protective Stadium",33.52768755,-86.8091566843361
"Joe Aillet Stadium",32.5321211,-92.6559763251446
"Riccardo Silva Stadium",25.7524884,-80.3778903338409
"Vanderbilt Stadium",36.1439196,-86.8089205125763
"Kyle Field",30.6098548,-96.3403697583008
"Vaught-Hemingway Stadium",34.3617801,-89.5343515187514
"Donald W. Reynolds Razorback Stadium",36.0680732,-94.178851187667
"Bryant-Denny Stadium",33.2076889,-87.5504399130311
"Apogee Stadium",33.2039363,-97.1600466338925
"Doak Campbell Stadium",30.438151,-84.3043923955984
"Cardinal Stadium",38.20601615,-85.7587733804142
"Michigan Stadium",42.2658652,-83.7486837676405
"TCF Bank Stadium",44.97653965,-93.2231906824895
"Memorial Stadium",40.09931775,-88.2367555138292
"Beaver Stadium",40.81207425,-77.8549431254631
"Lane Stadium",37.21989015,-80.4180038590751
"Scott Stadium",38.03090465,-78.5136051695366
"Heinz Field",40.44671645,-80.0157549334943
"Hard Rock Stadium",25.95790315,-80.2388497396752
"Rentschler Field at Pratt & Whitney Stadium",NA,NA
"Falcon Stadium",38.99705645,-104.843649920629
"Notre Dame Stadium",41.69842305,-86.2339582320651
"Dowdy-Ficklen Stadium",35.5965698,-77.3650684060566
"Brooks Stadium",33.7929764,-79.0174820048557
"Skelly Field at H.A. Chapman Stadium",NA,NA
"Mackay Stadium",39.5468915,-119.817397980092
"UB Stadium",42.99905865,-78.7774413051391
"Kidd Brewer Stadium",36.2115929,-81.6854365823704
"Yulman Stadium",29.94465095,-90.116051086883
"Lincoln Financial Field",39.9009099,-75.167489156059
"Mountaineer Field at Milan Puskar Stadium",39.6502016,-79.95506485
"Boone Pickens Stadium",36.1256929,-97.0668698432096
"Gaylord Family-Oklahoma Memorial Stadium",35.2056786,-97.441540475
"Bill Snyder Family Football Stadium",NA,NA
"McLane Stadium",31.5584194,-97.1148166668434
"Hancock Whitney Stadium",30.6969286,-88.1919593181634
"Allen E. Paulson Stadium",32.4121444,-81.7833368417609
"Cajun Field",30.21587275,-92.0417359634715
"CEFCU Stadium",37.31969865,-121.868396916566
"Merlin Olsen Field at Maverik Stadium",NA,NA
"Sonny Lubrick Field at Canvas Stadium",NA,NA
"Rice-Eccles Stadium",40.75985365,-111.84891949264
"United Airlines Field at Los Angeles Memorial Coliseum",NA,NA
"Sun Devil Stadium",33.42655155,-111.933276906883
"Autzen Stadium",44.058189,-123.06959135579
"Stanford Stadium",37.43453005,-122.161162967324
"Williams Stadium",37.35429615,-79.1750258580486
"Ohio Stadium",40.00164575,-83.0197374422452
"LaVell Edwards Stadium",40.2575283,-111.654558003238
"Rice Stadium",29.71640915,-95.4093250510585
"Johnny ""Red"" Floyd Stadium",35.85128735,-86.368264336684
"FAU Stadium",26.37629495,-80.1017177139493
"Joan C. Edwards Stadium",38.4248685,-82.4210087767295
"Houchens Industries-L.T. Smith Stadium",36.98479165,-86.4593318
"Davis Wade Stadium at Scott Field",NA,NA
"Jordan-Hare Stadium",32.60216155,-85.489161314314
"Bobby Dodd Stadium",33.77249995,-84.392945733918
"Carter-Finley Stadium",35.80084645,-78.7196045158276
"Ryan Field",42.0654381,-87.6925582679254
"Spartan Stadium",37.31969865,-121.868396916566
"Camp Randall Stadium",43.07007075,-89.411855456757
"Capital One Field at Maryland Stadium",NA,NA
"Truist Field",35.22826125,-80.8487896032407
"Carrier Dome",43.03628365,-76.1363603170983
"Kornblau Field at S.B. Ballard Stadium",36.88958965,-76.3051478729054
"TIAA Bank Field",30.32398105,-81.6373045703403
"Dignity Health Sports Park",33.8630148,-118.260302
"Waldo Stadium",42.28576205,-85.6011197201831
"Dix Stadium",41.1390413,-81.3136866339422
"Alumni Stadium",42.33509925,-71.1663077986397
"Warren McGuirk Alumni Stadium",42.3772457,-72.5360456419169
"SHI Stadium",40.51350365,-74.4642435057836
"Bounce House",28.60831635,-81.1932262789484
"Folsom Field",40.0093888,-105.266079429096
"Alaska Airlines Field at Husky Stadium",47.6503736,-122.301975982514
"Arizona Stadium",32.2288234,-110.948805738277
"Veterans Memorial Stadium",31.7996023,-85.952026905115
"Bobcat Stadium",29.89105925,-97.9255533690477
"Centennial Bank Stadium",35.84885975,-90.6671813885823
"Liberty Bowl Memorial Stadium",35.12110965,-89.9766294221253
"Nippert Stadium",39.1311213,-84.5162298392857
"Williams-Brice Stadium",33.9730451,-81.0191180344586
"Kroger Field",38.02273485,-84.5051192232667
"Sanford Stadium",33.9497247,-83.3742166808683
"Aggie Memorial Stadium",32.2796263,-106.741120372109
"Dreamstyle Stadium",35.0669629,-106.628245062123
"Jerry Richardson Stadium",35.3105015,-80.7400849555225
"Kenan Memorial Stadium",35.90696315,-79.0488641851064
"Wallace Wade Stadium",35.99544585,-78.9418892407641
"Sun Bowl",40.0868064,-75.482425689158
"M.M. Roberts Stadium",30.5319402,-89.6851939019692
"M&T Bank Stadium",39.2779664,-76.6238093083547
"Globe Life Park",32.7513904,-97.0834764998413
"Fred C. Yager Stadium",39.51941475,-84.7330855440365
"Rynearson Stadium",42.2558724,-83.6473747459893
"Huskie Stadium",41.93398765,-88.7779723588256
"Albertsons Stadium",43.60355615,-116.195791719228
"Kinnick Stadium",41.6586246,-91.5511915352533
"Gerald J. Ford Stadium",32.8380587,-96.783457766123
"Darrell K Royal-Texas Memorial Stadium",30.28381,-97.732699361616
"Ben Hill Griffin Stadium",29.65003685,-82.3487666061937
"Alamodome",29.4168923,-98.478894875693
"Neyland Stadium",35.9550818,-83.9250799349123
"Faurot Field at Memorial Stadium",NA,NA
"Tiger Stadium",30.41197725,-91.1838302966362
"Wrigley Field",41.9481225,-87.6563513145702
"War Memorial Stadium",34.7498294,-92.3301284742888
"Lambeau Field",44.50095825,-88.0610340437601
"Gillette Stadium",42.0912526,-71.2644646105907
"MetLife Stadium",40.81352375,-74.0734007489118
"Nissan Stadium",36.16649655,-86.7712644420847
"SoFi Stadium",33.95335745,-118.339086427891
"State Farm Stadium",33.52770765,-112.262564902643
"Levi's Stadium",37.40303995,-121.969681705055
"Mercedes-Benz Stadium",33.75539625,-84.4008156749447
"New Era Field",42.7737131,-78.7869032106025
"Soldier Field",41.86245145,-87.6167151470407
"FirstEnergy Stadium",41.5060559,-81.6997118452595
"Ford Field",42.33995675,-83.045616574037
"NRG Stadium",29.6848581,-95.4108014532699
"Lucas Oil Stadium",39.760085,-86.1637037946731
"Lumen Field",47.5953459,-122.331644311961
"Empower Field at Mile High",39.743952,-105.019222812368
"Mercedes-Benz Superdome",NA,NA
"U.S. Bank Stadium",44.9749861,-93.2598737
"GEHA Field at Arrowhead Stadium",NA,NA
"Bank of America Stadium",35.225737,-80.8536869740441
"Paul Brown Stadium",39.0954645,-84.5160488350198
"AT&T Stadium",32.74785025,-97.0928337073774
"TIAA Bank Stadium",30.32398105,-81.6373045703403
"FedExField",38.90768745,-76.8644868591675
